dosage_label,n_patients
Coxiella burnetti anticorps anti-(IF) (ICH 43),2
"Creatinine, Piccolo",41
"Creatinine, iSTAT",7
Créatine Kinase-MB activité (CHUV 14),7
"Créatine kinase totale, Piccolo",31
Culture de mycobacteries (8 semaines),5
"Cytomégalovirus (CMV), Ig, test d'avidité (DIANALAB 175)",1
"Cytomégalovirus, IgG, EIA, ql",347
"Cytomégalovirus, IgG, interprétation (EIA)",347
"Cytomégalovirus, IgM, EIA, ql",333
"Cytomégalovirus, IgM, interprétation (EIA)",333
"Cytomégalovirus,ADN, PCR, qn",51
Céftazidime,1
D-dimères,313
"Dioxide de Carbone total (tCO2), Piccolo",14
"Encephalopathy Autoimmune evaluation, Serum (ENS1) (Mayo 127)",2
"Encephalopathy Autoimmune evaluation, Serum (ENS2) (Mayo 127)",8
"Entamoeba Histolytica IgG, EIA, ql",1
"Entamoeba Histolytica IgG, interprétation (EIA)",1
Enterobacter cloacae Complex,6
Enterococcus faecalis,3
Enterovirus (IMM BALE118),2
"Epstein-Barr EBNA, IgG, CLIA, ql",6
"Epstein-Barr EBNA, IgG, EIA, ql",352
"Epstein-Barr VCA, IgG, CLIA, ql",7
"Epstein-Barr VCA, IgG, EIA, ql",351
"Epstein-Barr VCA, IgM, CLIA, ql",6
"Epstein-Barr VCA, IgM, EIA, ql",352
"Epstein-Barr, ADN, PCR, qn",50
"Epstein-Barr, EIA, ql, interprétation (CLIA)",6
"Epstein-Barr, interprétation (EIA)",352
Erythroblastes,37
"Erythrocytes, pocH-100i",14
Escherichia coli,15
"Esomeprazole, LC-MS/MS",2
Exfoliatine A (MSSA),1
Exfoliatine B (MSSA),1
Expertise hématologique,42
FIP1L1-PDGFR (Inselspital 158),1
Flacon MycoF (bact ou champ),26
Flacon anaérobie,680
Flacon anaérobie 2,1
Flacon aérobie,678
Flacon aérobie 2,1
"G-Creatinine, ABL",2100
"G-FO2(I), ABL",2414
"G-Sga-FCOHb, ABL",825
"G-Sga-FHbF, ABL",11
"G-Sga-HCO3, ABL",766
"G-Sga-HCO3-(P,st), ABL",808
"G-Sga-bilirubine totale, ABL",166
"G-Sga-cBase(B), ABL",760
"G-Sga-cBase(Ecf), ABL",823
"G-Sga-calcium ionisé (7.4), ABL",756
"G-Sga-calcium ionisé, ABL",818
"G-Sga-chlorures, ABL",825
"G-Sga-ctCO2(B), ABL",741
"G-Sga-ctO2(B), ABL",816
"G-Sga-désoxyhémoglobine, ABL",825
"G-Sga-glucose, ABL",825
"G-Sga-hématocrite, ABL",822
"G-Sga-hémoglobine, ABL",826
"G-Sga-lactate, ABL",826
"G-Sga-mOsm, ABL",751
"G-Sga-méthémoglobine, ABL",825
"G-Sga-oxyhémoglobine, ABL",826
"G-Sga-p50, ABL",820
"G-Sga-pCO2 (mesuré), ABL",803
"G-Sga-pCO2(T°), ABL",826
"G-Sga-pH (mesuré), ABL",803
"G-Sga-pH(T°), ABL",826
"G-Sga-pO2 (mesuré), ABL",803
"G-Sga-pO2(A), ABL",594
"G-Sga-pO2(A-a), ABL",745
"G-Sga-pO2(T°), ABL",824
"G-Sga-pO2(a)/FO2(I), ABL",597
"G-Sga-pO2(a,T)/FO2(I), ABL",590
"G-Sga-pO2(a/A), ABL",594
"G-Sga-potassium, ABL",825
"G-Sga-sO2, ABL",826
"G-Sga-sodium, ABL",825
"G-Sgc-FCOHb, ABL",5
"G-Sgc-HCO3, ABL",4
"G-Sgc-HCO3-(P,st), ABL",5
"G-Sgc-cBase(B), ABL",4
"G-Sgc-cBase(Ecf), ABL",5
"G-Sgc-calcium ionisé (7.4), ABL",4
"G-Sgc-calcium ionisé, ABL",5
"G-Sgc-chlorures, ABL",5
"G-Sgc-ctCO2(B), ABL",4
"G-Sgc-ctO2(B), ABL",4
"G-Sgc-désoxyhémoglobine, ABL",4
"G-Sgc-glucose, ABL",5
"G-Sgc-hématocrite, ABL",5
"G-Sgc-hémoglobine, ABL",5
"G-Sgc-lactate, ABL",5
"G-Sgc-mOsm, ABL",4
"G-Sgc-méthémoglobine, ABL",5
"G-Sgc-oxyhémoglobine, ABL",5
"G-Sgc-p50, ABL",5
"G-Sgc-pCO2(T°), ABL",5
G-Sgc-pCO2(mesuré),5
"G-Sgc-pH(T°), ABL",5
"G-Sgc-pH(mesuré), ABL",5
"G-Sgc-pO2(A), ABL",2
"G-Sgc-pO2(A-a), ABL",4
"G-Sgc-pO2(T°), ABL",5
"G-Sgc-pO2(a)/FO2(I), ABL",2
"G-Sgc-pO2(a,T)/FO2(I), ABL",2
"G-Sgc-pO2(a/A), ABL",2
G-Sgc-pO2(mesuré),5
"G-Sgc-potassium, ABL",5
"G-Sgc-sO2, ABL",5
"G-Sgc-sodium, ABL",5
"G-Sgv-FCOHb, ABL",2081
"G-Sgv-FHbF, ABL",9
"G-Sgv-HCO3, ABL",2060
"G-Sgv-HCO3-(P,st), ABL",2064
"G-Sgv-bilirubine totale, ABL",56
"G-Sgv-cBase(B), ABL",2054
"G-Sgv-cBase(Ecf), ABL",2075
"G-Sgv-calcium ionisé (7.4), ABL",1984
"G-Sgv-calcium ionisé, ABL",2015
"G-Sgv-chlorures, ABL",2082
"G-Sgv-ctCO2(B), ABL",2044
"G-Sgv-ctO2(B), ABL",2061
"G-Sgv-désoxyhémoglobine, ABL",2084
"G-Sgv-glucose, ABL",2087
"G-Sgv-hématocrite, ABL",2072
"G-Sgv-hémoglobine, ABL",2087
"G-Sgv-lactate, ABL",2084
"G-Sgv-mOsm, ABL",2060
"G-Sgv-méthémoglobine, ABL",2085
"G-Sgv-oxyhémoglobine, ABL",2080
"G-Sgv-p50, ABL",2055
"G-Sgv-pCO2(T°), ABL",2076
"G-Sgv-pCO2(mesuré), ABL",2077
"G-Sgv-pH(T°), ABL",2084
"G-Sgv-pH(mesuré), ABL",2081
"G-Sgv-pO2(T°), ABL",2075
"G-Sgv-pO2(mesuré), ABL",2076
"G-Sgv-potassium, ABL",2083
"G-Sgv-sO2, ABL",2082
"G-Sgv-sodium, ABL",2083
"G-Sgvm-FCOHb, ABL",11
"G-Sgvm-HCO3, ABL",7
"G-Sgvm-HCO3-(P,st), ABL",7
"G-Sgvm-bilirubine totale, ABL",1
"G-Sgvm-cBase(B), ABL",8
"G-Sgvm-cBase(Ecf), ABL",12
"G-Sgvm-calcium ionisé (7.4), ABL",4
"G-Sgvm-calcium ionisé, ABL",3
"G-Sgvm-ctCO2(B), ABL",1
"G-Sgvm-ctO2(B), ABL",4
"G-Sgvm-désoxyhémoglobine, ABL",3
"G-Sgvm-glucose, ABL",6
"G-Sgvm-hématocrite, ABL",9
"G-Sgvm-hémoglobine, ABL",1
"G-Sgvm-lactate, ABL",8
"G-Sgvm-mOsm, ABL",1
"G-Sgvm-méthémoglobine, ABL",3
"G-Sgvm-oxyhémoglobine, ABL",11
"G-Sgvm-p50, ABL",9
"G-Sgvm-pCO2(T°), ABL",9
G-Sgvm-pCO2(mesuré),1
"G-Sgvm-pH(T°), ABL",7
"G-Sgvm-pH(mesuré), ABL",5
"G-Sgvm-pO2(T°), ABL",7
G-Sgvm-pO2(mesuré),8
"G-Sgvm-potassium, ABL",9
"G-Sgvm-sO2, ABL",9
"G-Sgvm-sodium, ABL",9
"G-T° corporelle, ABL",2415
"GAD65, anticorps anti- (AKI.ZURICH 124)",2
"Gamma glutamyltransférase, Piccolo",12
"Gamma-Glutamyltransférase (GGT), colorimétrie",38
Germes aérobies (bactériens),110
"Glucose, Piccolo",41
Goutte épaisse,4
Gène de régulation staph. agr type 2,1
HFR,657
HLA A*31:01,1
HLA B27 BM,1
HLA B27 SERO,1
HLA B51 BM,3
HLA B51 SERO,3
HLA-A*31:01,1
HLA-B*51,2
HPLC Hb A,14
HPLC Hb A2,14
HPLC Hb F,14
HPLC Hb S,2
"HTLV 1+2, Ig, EIA, ql",20
"HTLV 1+2, Ig, interprétation (EIA)",20
"Herpès humain, virus 6, ADN, PCR, ql",14
"Herpès humain, virus 6, ADN, PCR, qn",2
"Herpès humain, virus 6, IgG, IF, qn",50
"Herpès humain, virus 6, IgM, IF, qn",47
"Herpès humain, virus 8, ADN, PCR, ql",8
"Herpès simplex 1+2, ADN, PCR, ql",41
"Herpès simplex 1, IgG, EIA, interprétation",342
"Herpès simplex 1, IgG, EIA, ql",342
"Herpès simplex 1, IgM, EIA, interprétation",347
"Herpès simplex 1, IgM, EIA, ql",347
"Herpès simplex 2, IgG, EIA, interprétation",341
"Herpès simplex 2, IgG, EIA, ql",341
"Herpès simplex 2, IgM, EIA, interprétation",344
"Herpès simplex 2, IgM, EIA, ql",344
"Hélicobacter pylori, anticorps anti- (CERBA 110 client 04266M)",3
"Hélicobacter pylori, anticorps anti- (CERBA PARIS 110)",7
"Hélicobacter pylori, anticorps anti- (SYNLAB GENEVE 77)",1
"Hématocrite, Smart 546",1
"Hémoglobine libre, spectro-photométire, qn",29
"Hépatite B, ADN, PCR, qn",24
"Hépatite C, ARN, PCR, qn",42
"Hépatite D, Ig, EIA, interprétation",12
"Hépatite E, ARN, PCR ql",2
"IA2, anticorps anti- (AKI.ZURICH 124)",1
IEF Hb A,13
IEF Hb A2,13
IEF Hb F,13
IEF Hb anormale,13
IGF-1,6
IGF-BP3,1
INR,3215
"INR, CoaguCheck",2
"INR, turbodensitométrie",4
"INR, électrochimie",1
IRP,30
"IgA, anticorps anti - (CICR BERNE 75)",1
"Inhibiteur de type 1 des activateurs du plasminogène (PAI-1), antigène",1
Klebsiella aerogenes (anc. Enterobacter a.),1
Klebsiella oxytoca/Raoultella sp,2
Klebsiella pneumoniae complexe,5
LDL cholestérol calculé,2854
"Lacosamide, HPLC-MS/MS",8
Lactobacillus rhamnosus,1
"Lamotrigine, HPLC-MS/MS",6
"Leucocytes, pocH-100i",14
Levures,10
"Lymphocytes %, pocH-100i",14
"Lymphocytes absolus, pocH-100i",14
"Lévétiracétam, HPLC-MS/MS",25
MCH,3269
"MCH, pocH-100i",14
MCHC,3270
"MCHC, pocH-100i",14
MCV,3269
"MCV, pocH-100i",14
MPV,3260
"MPV, pocH-100i",14
Miansérine (Tolvon) Cery 144,1
"MuSK, anticorps anti- (WIMM 181)",2
"Muscle-Specific Kinase Autoantibody, Serum (MUSK) (Mayo 127)",2
"Myasthenia Gravis (MG) Evaluation with MuSK Reflex, Serum (MGRM) (Mayo 127)",3
Myasthenia Gravis /Lambert-Eaton Syndrome (MGL1) (Mayo 127),3
"Mycoplasma pneumoniae, IgG, EIA, interprétation",11
"Mycoplasma pneumoniae, IgG, EIA, qn",11
"Mycoplasma pneumoniae, IgM, EIA, interprétation",11
"Mycoplasma pneumoniae, IgM, EIA, qn",11
"Myelin Oligodendrocyte Glycoprotein (MOG-IgG1) FACS, Serum  (MOGFS) (Mayo 127)",3
"Neuromyelitis Optica (NMO)/Aquaporin-4-IgG (AQP4) FACS, Serum  (NMOFS) (Mayo 127)",4
"Neutrophile %, pocH-100i",14
"Neutrophiles absolu, pocH-100i",14
P-C1 inhibiteur fonctionnel,1
P-CK MB activité/CK totale,98
P-complément C3,1
P-complément C4,1
P-complément fraction C4d,2
P-créat.,1
P-créatine kinaseMB activité,105
P-eGFR (CKD-EPI),13
"P-microglobuline, bêta 2",28
"PF4-héparine, anticorps anti-",13
PSA libre,7
PSA total,38
PTT,3083
"Parvovirus B19, ADN, PCR, qn",4
"Parvovirus B19, anticorps IgG, CLIA, ql",11
"Parvovirus B19, anticorps IgG, interprétation (CLIA)",11
"Parvovirus B19, anticorps IgM, CLIA, ql",8
"Parvovirus B19, anticorps IgM, interprétation (CLIA)",8
"Phosphatase alcaline, Piccolo",12
"Pneumocoques sérotype 14, anticorps anti-, IgG (ECLIA)",3
"Pneumocoques sérotype 18C, anticorps anti-, IgG (ECLIA)",3
"Pneumocoques sérotype 19F, anticorps anti-, IgG (ECLIA)",1
"Pneumocoques sérotype 23F, anticorps anti-, IgG (ECLIA)",3
"Pneumocoques sérotype 4, anticorps anti-, IgG (ECLIA)",3
"Pneumocoques sérotype 6B, anticorps anti-, IgG (ECLIA)",3
"Pneumocoques sérotype 9V, anticorps anti-, IgG (ECLIA)",3
"Potassium, Piccolo",31
Prise capillaire (Hématologie),7
Proteus mirabilis,4
"Protéine C-Réactive  (CRP), Piccolo",31
"Protéines totales, Piccolo",12
Prégabaline  HPLC-MS/MS,1
Pseudomonas aeruginosa,3
Quick,2444
"Quick, turbodensitométrie",4
"Quick, électrochimie",1
Rapport albumine/globulines,171
"Recherche spéciale virus, PCR, ql",2
Ret-He,657
"Rickettsia conori, anticorps, anti- (ICH 43)",5
"Rickettsia mooseri/typhi, anticorps anti- (ICH 43)",3
Rénine concentration (ICH 204),2
"Rénine couché, Activité plasmatique (CHUV-NESS 211)",4
Résultat annulé,16
"Réticulocytes, microscopie",7
"S-ADN double brin (ADN db), anticorps anti-, IgG, CLIA",79
"S-ADN natif, anticorps anti-, IgG",59
"S-ANCA myéloperoxydase, anticorps anti-, IgG, CLIA",523
"S-ANCA protéinase 3, anticorps anti-, IgG, CLIA",523
"S-ATPase H+/K+ (c.pariétales) Elisa, anticorps anti-, IgG",4
S-Anti-streptolysine O,2
"S-BP180 NC16a IgG, anticorps anti-, IgG",1
"S-BP180, anticorps anti-, IgG",1
"S-BP230, anticorps anti-, IgG",2
"S-C1q, anticorps anti-, IgG",9
"S-CENP A/B dot, anticorps anti-, IgG, ql",16
"S-Cenp A/B dot, anticorps anti-, IgG, ql",2
"S-DFS-70 dot, anticorps anti-, IgG, ql",16
"S-DFS-70, anticorps anti-, IgG, CLIA",2
"S-EJ dot, anticorps anti-, IgG",4
"S-FTA IgG, qn",2
"S-FTA,qn",1
"S-GD1a, anticorps anti-, IgG",5
"S-GD1a, anticorps anti-, IgM",5
"S-GD1b, anticorps anti-, IgG",5
"S-GD1b, anticorps anti-, IgM",5
"S-GM1, anticorps anti-, IgG",5
"S-GM1, anticorps anti-, IgM",5
"S-GM2, anticorps anti-, IgG",5
"S-GM2, anticorps anti-, IgM",5
"S-GQ1b, anticorps anti-, IgG",5
"S-GQ1b, anticorps anti-, IgM",5
"S-Gliadine désaminée (DGP), anticorps anti-,IgG",1
"S-HMGCR dot, anticorps anti-, IgG",1
S-IL-1 Ra,27
S-IL-1 beta,10
S-IL-10,12
S-IL-17,10
S-IL-6,32
S-IL-8,28
S-IgA,389
S-IgD,3
S-IgE totales,22
S-IgG,387
S-IgG1,15
S-IgG1 %,15
S-IgG2,15
S-IgG2 %,15
S-IgG3,15
S-IgG3 %,15
S-IgG4,15
S-IgG4 %,15
S-IgM,384
"S-Jo-1 dot, anticorps anti-, IgG, ql",16
"S-Jo1 dot, anticorps anti-, IgG",17
"S-Ku dot, anticorps anti-, IgG, ql",2
"S-LC1 dot, anticorps anti-, IgG",11
"S-LKM, anticorps anti-, IgGAM",4
"S-LKM1 dot, anticorps anti-, IgG",11
"S-M2 dot, anticorps anti-, IgG",11
"S-MAG, anticorps anti-, IgM",2
"S-MBG (GBM), anticorps anti-, IgG, CLIA",3
"S-MBG (GBM), anticorps anti-, IgG, Immunodot",2
S-MCP-1,10
"S-MDA-5 dot, anticorps anti-, IgG",4
"S-Mi2 dot, anticorps anti-, IgG",4
"S-Mitochondrie M2 dot, anticorps anti-, IgG",13
"S-NMO, anticorps anti-, IgG",1
"S-NOR90 dot, anticorps anti-, IgG, ql",2
"S-NXP2 dot, anticorps anti-, IgG",4
"S-OJ dot, anticorps anti-, IgG",3
"S-Oesophage de cobaye, anticorps anti-, IgG",2
"S-Oesophage de singe, anticorps anti-, IgG",2
"S-PCNA dot, anticorps anti-, IgG, ql",16
"S-PL12 dot, anticorps anti-, IgG",17
"S-PL7 dot, anticorps anti-, IgG",17
"S-PM-Scl 100 dot, anticorps anti-, IgG, ql",18
"S-PM-Scl 75 dot, anticorps anti-, IgG, ql",2
"S-Peau clivée humaine, anticorps anti-, IgA",2
"S-Peau clivée humaine, anticorps anti-, IgG",2
"S-RNA Pol 3 dot, anticorps anti-, IgG, ql",2
"S-RPR,qn",17
"S-Ro 52kD dot, anticorps anti-, IgG, ql",16
"S-SAE1 dot, anticorps anti-, IgG",3
"S-SAE1-E2 dot, anticorps anti-, IgG",1
"S-SAE2 dot, anticorps anti-, IgG",3
"S-SLA dot, anticorps anti-, IgG",11
"S-SRP dot, anticorps anti-, IgG",17
"S-SSA 52 dot, anticorps anti-, IgG, ql",2
"S-SSA/Ro 60kD dot, anticorps anti-, IgG, ql",16
"S-SSB dot, anticorps anti-, IgG, ql",16
"S-Scl-70 dot, anticorps anti-, IgG, ql",18
"S-Sm dot, anticorps anti-, IgG, ql",16
"S-Sm/RNP dot, anticorps anti-, IgG, ql",16
"S-TIF1-gamma dot, anticorps anti-, IgG",4
S-TNF alpha,27
"S-TPPA,qn",26
"S-Th/T0 dot, anticorps anti-, IgG, ql",2
"S-Treponema Pallidum anticorps,  IgM, ql",13
"S-U1-RNP dot, anticorps anti-, IgG, ql",16
S-Voie classique Elisa (CH50),40
"S-actine dot, anticorps anti-, IgG",11
"S-actine, anticorps anti- (m.lisse), IgGAM",9
S-albumine,319
"S-aspergillus fumigatus (m3), anticorps anti-, IgG",1
"S-aspergillus fumigatus recombinant f1, m218, anticorps anti-, IgE",1
"S-aspergillus fumigatus recombinant f3, m220, anticorps anti-, IgE",1
"S-aspergillus fumigatus recombinant f4, m221, anticorps anti-, IgE",1
"S-aspergillus fumigatus recombinant f6, m222, anticorps anti-, IgE",1
"S-aspergillus fumigatus, anticorps anti-, IgG",1
"S-aspergillus fumigatus, m3, anticorps anti-, IgE",1
"S-aspergillus niger, anticorps anti-, IgG",1
S-chaînes légères libres kappa,43
S-chaînes légères libres lambda,43
"S-citrulliné, anticorps anti-peptide (CCP), IgG",23
"S-citrulliné, anticorps anti-peptide CCP3 (ACPA), IgG",5
S-complément C3,93
S-complément C4,94
S-cryoglobuline,39
S-cryoglobuline IgA,1
S-cryoglobuline IgG,3
S-cryoglobuline IgM,3
"S-cryoglobuline, immunofixation, interprétation",3
"S-cytoplasme neutrophiles, anticorps anti-, IgG, IFI",16
"S-facteur intrinsèque, anticorps anti-, IgG",4
S-facteurs rhumatoides fraction IgA,394
"S-facteurs rhumatoïdes, fraction IgM",461
"S-fibrillarine dot, anticorps anti-, IgG, ql",2
"S-fluorescence cytoplamique titre, anticorps anti-, IgG",18
S-fluorescence cytoplasmique aspect,17
S-fluorescence nucléaire aspect,235
"S-fluorescence nucléaire titre, anticorps anti-, IgG",550
"S-histones, anticorps anti-, IgG",27
"S-humidificateur, anticorps anti-, IgG",1
"S-immunofixation, interprétation",130
"S-mitochondries M2, anticorps anti-, IgG",4
"S-mitochondries, anticorps anti-, IgGAM",8
"S-nucléaires, anticorps anti-, IgG",3
"S-nucléoprotéines Jo1, anticorps anti-, IgG",18
"S-nucléoprotéines Jo1, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines SSA Ro52, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines SSA Ro60, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines SSA, anticorps anti-, IgG",20
"S-nucléoprotéines SSB, anticorps anti-, IgG",20
"S-nucléoprotéines SSB, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines Scl70, anticorps anti-, IgG",18
"S-nucléoprotéines Scl70, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines Sm, anticorps anti-, IgG",19
"S-nucléoprotéines Sm, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines dépistage, anticorps anti-, IgG",183
"S-nucléoprotéines immunoblot, anticorps anti-, IgG",1
"S-nucléoprotéines n-RNP, anticorps anti-, IgG",19
"S-nucléoprotéines n-RNP, anticorps anti-, IgG, CLIA",2
"S-nucléosomes, anticorps anti-, IgG",116
"S-pigeon (prot.plume,excré), anticorps anti-, IgG",1
"S-rRNP dot, anticorps anti-, IgG",13
S-rapport IgG/albumine,319
S-rapport kappa / lambda,43
"S-ribosomes P (r-RNP), anticorps anti-, IgG",6
"S-récepteur PLA2, anticorps anti-, IgG, Elisa",11
"S-récepteur TSH, anticorps anti-, IgG, ELISA",18
"S-récepteur acétylcholine, Elisa, anticorps anti-, IgG",6
"S-surrénales, anticorps anti-, IgG",1
"S-thyroglobuline, anticorps anti-, IgG",13
"S-thyropéroxydase, anticorps anti-, IgG",27
"S-transglutaminase tissulaire (tTG), anticorps anti-, IgA",11
S-tryptase,13
"S-tétanos, anticorps anti-, IgG par Elisa",1
"S-îlots de Langerhans, anticorps anti-, IgG",2
S. aureus méticilline-sensible (MSSA),13
"SARS CoV-2, Ig, ECLIA, interprétation",2
"SARS CoV-2, IgA, EIA, interprétation",7
"SARS CoV-2, IgG, EIA, interprétation",8
"SARS CoV-2, IgG, IFA, ql",7
"SARS CoV-2, anti-N Ig, ECLIA, interprétation",27
"SARS CoV-2, anti-S Ig, ECLIA, interprétation",29
"SARS-CoV-2, anti-N Ig, ECLIA, ql",22
"SARS-CoV-2, anti-S Ig, ECLIA, qn",25
"SARS-Coronavirus, Ig, ECLIA, ql",2
"SARS-Coronavirus, IgA, EIA, ql",7
"SARS-Coronavirus, IgG, EIA, ql",8
"SARS-Coronavirus, anti-N Ig, ECLIA, ql",5
"SARS-Coronavirus, anti-S Ig, ECLIA, qn",5
"Saccharomyces cerevisiae, anticorps, anti- (ASCA) (Insel BERN 205)",1
"Salmonella, anticorps anti- (ZLM SG 35)",2
"Screening Diabète 1, anti-(ZnT8, ilôts langerhans, Insuline, GAD65) (Zurich 125)",5
Sgv-CD19+ (LyB),1
Sgv-CD19+ (LyB) %,15
Sgv-CD19+ (LyB) nombre absolu,14
Sgv-CD3+ (LyT),1
Sgv-CD3+ (LyT) %,15
Sgv-CD3+ (LyT) nombre absolu,14
Sgv-CD4+ / CD3+ (sous-population LyT),1
Sgv-CD4+ / CD3+ (sous-population LyT)  %,1
Sgv-CD4+CD3+ (sous-population LyT) %,14
Sgv-CD4+CD3+ (sous-population LyT) nombre absolu,14
Sgv-CD45+ (Ly totaux),1
Sgv-CD56+ et CD16+  / CD3 - (NK) %,1
Sgv-CD56+ et CD16+ / CD3 - (NK),1
Sgv-CD56+CD16+ (NK) %,14
Sgv-CD56+CD16+ (NK) nombre absolu,14
Sgv-CD8+ / CD3+ (sous-population LyT),1
Sgv-CD8+ / CD3+ (sous-population LyT)  %,1
Sgv-CD8+CD3+ (sous-population LyT) %,14
Sgv-CD8+CD3+ (sous-population LyT) nombre absolu,14
Sgv-HLA-DR+ / CD3+ %,15
"Sgv-Ly totaux, nombre absolu",14
Sgv-aneuploïdie par QF-PCR,1
Sgv-antigène TB 1,48
Sgv-antigène TB 2,48
Sgv-contrôle négatif,48
Sgv-contrôle positif,48
Sgv-rapport CD4+ / CD8+,15
Sgv-résultat,48
"Sodium, Piccolo",31
"Staphylococcus aureus, MSSA ou MRSA, détermination en cours.",1
Staphylococcus epidermidis,17
Staphylococcus haemolyticus,2
Staphylococcus hominis,1
Staphylococcus pettenkoferi,1
Stenotrophomonas maltophilia,1
Streptococcus constellatus (groupe anginosus),1
Streptococcus gordonii (groupe mitis),1
Streptococcus mitis ou S. oralis  S. peroris S. pseudopneumoniae,2
"Sultiame, HPLC-MS/MS",1
Sérum amyloide A (ICH 204),2
T3 totale,201
T4 libre,284
T4 totale,6
TSH,2670
"Tacrolimus, ECLIA",5
Tg récupération,1
"Thrombocytes, numération, impédancemétrie",62
"Thrombocytes, pocH-100i",14
